structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,96,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1559.73963653,0.0169815371114,192.206731802,0.00209263499671,1.14008571775e-05,2.11141754848,136808979.557,2.53367686069e+13,-1.87600276077e-05,-14.0424876309,0.00907362871863,0.155496924977,2.69468204798,0.0147065523439,236357.846259,43773033601
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1565.12900063,0.000113663439449,191.544887278,1.39104512715e-05,0.00787433831438,0.000190207454971,198763.24056,4801.19708087,-0.00073474333641,-1.44968178535,0.00100150730037,0.74116210472,2.69468204798,0.00849133912878,342.21060112,8.33626014902
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,99,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1565.12900063,0.000113663439449,191.544887278,1.39104512715e-05,0.00787433831438,0.000190207454971,198763.24056,4801.19708087,-0.00073474333641,-1.44968178535,0.00100150730037,0.74116210472,2.87847527774,0.000121535412108,365.551385123,8.83003778446
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,37,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1570.88595118,0.000142566802525,190.84291751,1.73200763006e-05,0.0120278157426,0.000398660359265,130604.424345,4328.8663416,-0.000376498605053,-2.02112108167,0.00135931092981,0.831071086009,2.87847527774,0.000135918410282,239.318205346,7.93217825911
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,102,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1570.88595118,0.000142566802525,190.84291751,1.73200763006e-05,0.0120278157426,0.000398660359265,130604.424345,4328.8663416,-0.000376498605053,-2.02112108167,0.00135931092981,0.831071086009,5.43765651343,0.00140216928117,452.090107614,14.984920192
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,44,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1581.76126421,0.00279344570248,189.530787473,0.000334717998053,0.0445297180138,0.00846200860842,35521.4749781,6750.16686538,-0.000114353668505,3.30542137899,-0.00201517619373,0.146906073973,5.43765651343,0.00242024492414,122.112978837,23.2052651252
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,109,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1581.76126421,0.00279344570248,189.530787473,0.000334717998053,0.0445297180138,0.00846200860842,35521.4749781,6750.16686538,-0.000114353668505,3.30542137899,-0.00201517619373,0.146906073973,0.393776228889,0.00241993632369,8.84299848401,1.6813187229
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,45,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1582.54881667,0.00011979384248,189.436467831,1.43397297753e-05,0.00949751762091,0.000236542644527,166627.626274,4149.98328443,-0.000757338204683,-7.72346200203,0.00495537120848,0.883655373533,0.393776228889,0.00140057047188,41.4609632334,1.04309238276
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,110,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1582.54881667,0.00011979384248,189.436467831,1.43397297753e-05,0.00949751762091,0.000236542644527,166627.626274,4149.98328443,-0.000757338204683,-7.72346200203,0.00495537120848,0.883655373533,1.96217958536,0.000220296689996,206.599204516,5.14555704703
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,47,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1586.47317584,0.000388678314811,188.967870725,4.62962214964e-05,0.0186414606159,0.00110928080186,85104.5531534,5064.24088273,-0.000207575055721,-20.7845861256,0.0131772311528,0.806250817985,1.96217958536,0.00034189291522,105.258897132,6.26357433955
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,112,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1586.47317584,0.000388678314811,188.967870725,4.62962214964e-05,0.0186414606159,0.00110928080186,85104.5531534,5064.24088273,-0.000207575055721,-20.7845861256,0.0131772311528,0.806250817985,1.96977866562,0.000364520038635,105.666541169,6.2878352044
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,49,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1590.41273317,0.000279798029034,188.499784834,3.3162378023e-05,0.0191314037791,0.000788004819697,83131.0002934,3424.08898241,-0.000354753172942,-12.722384649,0.00807130465476,0.784087553661,1.96977866562,0.000310616984226,102.960487812,4.24087830478
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,114,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1590.41273317,0.000279798029034,188.499784834,3.3162378023e-05,0.0191314037791,0.000788004819697,83131.0002934,3424.08898241,-0.000354753172942,-12.722384649,0.00807130465476,0.784087553661,0.988208311692,0.000248321043468,51.6537271966,2.12760882166
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,50,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1592.38914979,0.000108593514364,188.265825624,1.28388513837e-05,0.00718398699297,0.000461304125225,221658.133757,14233.295744,-0.000426913099895,5.14598400814,-0.0031598194493,0.8356383969,0.988208311692,0.000168570898391,137.557085315,8.83296070511
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,115,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1592.38914979,0.000108593514364,188.265825624,1.28388513837e-05,0.00718398699297,0.000461304125225,221658.133757,14233.295744,-0.000426913099895,5.14598400814,-0.0031598194493,0.8356383969,0.996109926373,0.00010859067846,138.656977991,8.90356958871
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,51,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1594.38136965,0.000108582170303,188.030582712,1.28054486479e-05,0.0100976315484,0.000184173957056,157896.56832,2879.92641184,-0.00102583587566,-1.25770352872,0.000866665188413,0.803024399597,0.996109926373,0.000108585006429,98.6478781286,1.79930258542
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,116,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1594.38136965,0.000108582170303,188.030582712,1.28054486479e-05,0.0100976315484,0.000184173957056,157896.56832,2879.92641184,-0.00102583587566,-1.25770352872,0.000866665188413,0.803024399597,0.993294384427,0.000141879682133,98.3690462132,1.79423976289
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,52,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1596.36795841,0.000212483208008,187.796589389,2.4996506323e-05,0.0133683109449,0.000572847257426,119414.334765,5117.03942629,-0.000898526770015,4.94391320536,-0.00302876599052,0.849917373718,0.993294384427,0.000191857648247,74.3021604243,3.18396403221
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,117,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1596.36795841,0.000212483208008,187.796589389,2.4996506323e-05,0.0133683109449,0.000572847257426,119414.334765,5117.03942629,-0.000898526770015,4.94391320536,-0.00302876599052,0.849917373718,0.994594265612,0.000212443304343,74.3993964319,3.18813796676
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,53,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1598.35714695,0.000212323548352,187.562872649,2.49155920728e-05,0.0168152109985,0.000593199168371,95054.2426789,3353.27922515,-0.000467983148758,-8.24333348622,0.00523588372159,0.80826117079,0.994594265612,0.000212363474519,59.1484856004,2.08665089793
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,118,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1598.35714695,0.000212323548352,187.562872649,2.49155920728e-05,0.0168152109985,0.000593199168371,95054.2426789,3353.27922515,-0.000467983148758,-8.24333348622,0.00523588372159,0.80826117079,0.9938383558,0.000380876670703,59.1035316708,2.0851498448
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,54,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1600.34482366,0.000667101405776,187.329913884,7.80882013979e-05,0.0300262109097,0.00193801269402,53298.2609252,3440.08461658,-0.000313100471468,6.51656402438,-0.00399964560206,0.54161574986,0.9938383558,0.000587399809745,33.0990266734,2.13643417925
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,119,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1600.34482366,0.000667101405776,187.329913884,7.80882013979e-05,0.0300262109097,0.00193801269402,53298.2609252,3440.08461658,-0.000313100471468,6.51656402438,-0.00399964560206,0.54161574986,0.866045779798,0.00283143013466,28.8429926241,1.86402976057
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,55,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1602.07691522,0.0055437274079,187.127381434,0.000647523963032,0.236682700913,0.0325711324306,6768.88048444,931.500704887,-0.00142463253683,14.6646753914,-0.00922569617879,0.210773699557,0.866045779798,0.00481258155788,3.65910046005,0.503958137513
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,120,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1602.07691522,0.0055437274079,187.127381434,0.000647523963032,0.236682700913,0.0325711324306,6768.88048444,931.500704887,-0.00142463253683,14.6646753914,-0.00922569617879,0.210773699557,4.16753498206,0.00480390517096,17.6081097857,2.42322819723
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,59,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1610.41198518,0.000333584842251,186.158859198,3.8561420463e-05,0.0152858983817,0.000917279078155,105352.786272,6322.02990367,-0.0011216117487,3.0856002528,-0.00184212122125,0.751894774406,4.16753498206,0.00278687773835,272.639191888,16.3615999463
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,124,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1610.41198518,0.000333584842251,186.158859198,3.8561420463e-05,0.0152858983817,0.000917279078155,105352.786272,6322.02990367,-0.0011216117487,3.0856002528,-0.00184212122125,0.751894774406,2.31271453002,0.00104745947346,151.29725923,9.0793331093
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,62,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1615.03741424,0.00201366552665,185.625704616,0.000231442367186,0.0612966715074,0.00622191181163,26347.8811251,2674.4387381,-0.000335131730304,17.6665026704,-0.0108689147476,0.573190684668,2.31271453002,0.0017518437007,37.7298550336,3.82987136851
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,127,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1615.03741424,0.00201366552665,185.625704616,0.000231442367186,0.0612966715074,0.00622191181163,26347.8811251,2674.4387381,-0.000335131730304,17.6665026704,-0.0108689147476,0.573190684668,1.75894654613,0.00174667436403,28.6956290264,2.91288600914
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,64,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1618.55530733,0.000197329106236,185.222251375,2.25817067562e-05,0.0171467869971,0.000372681510998,94394.0872192,2051.63399187,-0.00142463891745,4.43644193362,-0.00266640325626,0.898828776113,1.75894654613,0.00102123273324,102.581699209,2.23038521168
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,129,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,False,1618.55530733,0.000197329106236,185.222251375,2.25817067562e-05,0.0171467869971,0.000372681510998,94394.0872192,2051.63399187,-0.00142463891745,4.43644193362,-0.00266640325626,0.898828776113,0,0.00027906549829,,
